case_id,case_file,damage,n_damaged_stories,amplitude_g,frequency_hz,phase,noise_level,max_abs_accel,modal_periods
750,,"[0.10322658840663688, 0.0, 0.0, 0.0]",1,0.11427527510422625,0.8418590115907969,6.002595597114974,0.1,13.65011479884949,"[1.2835942061511296, 0.38528071350250753, 0.20031708998045838, 0.13334221357970397]"
751,,"[0.0, 0.0, 0.0, 0.0]",0,0.1251881350290164,1.0991362066970292,4.473753337131014,0.2,3.6130824394814534,"[1.2700425053309454, 0.38089106650530674, 0.19751950326624504, 0.13203631127589696]"
752,,"[0.0, 0.26864771997938197, 0.0, 0.29690390131430927]",2,0.08429315276126458,1.8340965744936728,4.126213831086465,0.0,1.5726490059579135,"[1.2998229136692476, 0.39667534639498364, 0.21012550331511837, 0.14254758718610389]"
753,,"[0.0, 0.3034444302516889, 0.0, 0.247835308689805]",2,0.22627587343321043,1.5409926573656505,4.821765293439228,0.05,4.214608280613519,"[1.3025712314845521, 0.3950434838298666, 0.2091803509282633, 0.1432592964701871]"
754,,"[0.12549476755735847, 0.0, 0.0, 0.0]",1,0.12186790128313041,1.1977685909531561,5.277676387464284,0.2,3.377554535553229,"[1.2867947267759299, 0.3863267616298772, 0.20097815591880092, 0.13363281047761422]"
755,,"[0.10996956821163459, 0.0, 0.0, 0.2904427947725792]",2,0.09270067570118692,0.5989055513101103,2.8497211459570537,0.2,4.939091704006496,"[1.2912584280245882, 0.3961218781805676, 0.20878265605660334, 0.1360864925415504]"
756,,"[0.0, 0.06228184855595166, 0.0, 0.0]",1,0.06212494533977131,1.8515897390979272,2.788168288321004,0.2,1.0405259542952028,"[1.2742514986563822, 0.3818952182270606, 0.19839008069708158, 0.13349626416824625]"
757,,"[0.0, 0.0, 0.31477989795334954, 0.18453269447377108]",2,0.08368691869012948,0.6873927152980177,6.1752789569743936,0.1,7.548696064087947,"[1.2923079338572785, 0.3955442378292515, 0.2093256123348172, 0.14099323408934053]"
758,,"[0.0, 0.1494068920701253, 0.0, 0.19412313237917786]",2,0.0940099267605734,0.5388132223006992,2.315185650621078,0.05,3.6427795170791946,"[1.2851905402406698, 0.3896623059613071, 0.20466637674472032, 0.1375451174465794]"
759,,"[0.0, 0.2754265185950349, 0.0, 0.1804885694580626]",2,0.18867547149864833,1.4538989505542315,1.4894714113916427,0.05,3.4156040744593494,"[1.2974705618241678, 0.3916148326211324, 0.2065697616766215, 0.14145885569628663]"
760,,"[0.0, 0.0, 0.0, 0.0]",0,0.1594157177047577,1.1767778258440356,3.24666811288156,0.05,4.501859313611739,"[1.2700425053309456, 0.3808910665053068, 0.19751950326624507, 0.13203631127589704]"
761,,"[0.0, 0.3183697889300007, 0.0, 0.0]",1,0.07733770767451897,1.8189566573300158,3.6305676446766806,0.2,1.3487807370542575,"[1.2991156656316911, 0.38686716927875925, 0.20326888579058228, 0.14106837687311016]"
762,,"[0.0, 0.0, 0.0, 0.10006693934127994]",1,0.1569985914326678,1.0507654870571734,4.947246341091089,0.2,5.671894643518003,"[1.2720002907707209, 0.3837901205539943, 0.19990043992079573, 0.1328280100788008]"
763,,"[0.2158204569749155, 0.0, 0.11751361658822602, 0.0]",2,0.12420446300262003,1.1390627557997905,1.2269834780247884,0.0,2.7889232855160864,"[1.3063460754468188, 0.3938991848713651, 0.20576873632965587, 0.1376199267661963]"
764,,"[0.0, 0.0, 0.0, 0.0]",0,0.1348954472786079,0.8730749848430182,4.856124949189193,0.05,12.005698695077637,"[1.2700425053309454, 0.38089106650530663, 0.19751950326624496, 0.13203631127589696]"
765,,"[0.0, 0.0, 0.0, 0.10384187817790273]",1,0.0895647232009388,1.9643483728604683,1.7777335704895747,0.0,1.511830029409851,"[1.2720806979501338, 0.3839119792128818, 0.19999838415940266, 0.1328589217876325]"
766,,"[0.32590350970782606, 0.0, 0.0, 0.0]",1,0.14602002317535376,1.7849900835936814,2.912522259990653,0.0,2.378262335716512,"[1.3219190561801222, 0.39797878336326836, 0.20809727043308307, 0.1363937924179655]"
767,,"[0.28253050679873415, 0.0, 0.0, 0.2443492916676472]",2,0.11406997074419403,1.6181878699119212,2.7616594774502343,0.1,2.084997180157381,"[1.3183333971925277, 0.4031909975439071, 0.21301447456394057, 0.13827965705552403]"
768,,"[0.0, 0.0, 0.25439160861139953, 0.0]",1,0.07544437972979845,1.1681583620020866,2.482800296140117,0.2,2.23675429385853,"[1.2838388451670106, 0.387794029378091, 0.20256784632908942, 0.13805755638274142]"
769,,"[0.16005144919249215, 0.0, 0.15776925516573725, 0.0]",2,0.13475610186282555,1.93945582462327,4.943062159322095,0.05,2.288843919145393,"[1.2994944092686802, 0.39201431268798825, 0.20470628914306402, 0.1378315695300909]"
770,,"[0.0, 0.1881790768667814, 0.0, 0.0]",1,0.06304668175657827,0.7761048125289378,6.261122234543566,0.2,18.53467560984183,"[1.2846170182348406, 0.3841446175034964, 0.2004679157568635, 0.13686385440375515]"
771,,"[0.0, 0.20201617411816847, 0.0, 0.0]",1,0.1180355218555891,1.8859782384446757,5.12797719758261,0.1,1.9462110642305372,"[1.285944687831038, 0.38441260538092803, 0.2007286745190407, 0.13727267389422268]"
772,,"[0.1634069537383785, 0.0, 0.0, 0.0]",1,0.11922383235034606,1.082707387304396,4.346320705166256,0.05,3.1153022224346847,"[1.2925093996173491, 0.3882025095561911, 0.20215637953865964, 0.13413493501046708]"
773,,"[0.0, 0.0, 0.0, 0.0]",0,0.20494215554476541,1.0455025795316961,3.6372114345637496,0.0,7.757254200235151,"[1.2700425053309452, 0.3808910665053066, 0.19751950326624493, 0.132036311275897]"
774,,"[0.13218454236101512, 0.0, 0.07670996133863259, 0.0]",2,0.13595836577375117,0.5087489261605703,5.197904824585711,0.2,5.81601735513841,"[1.2911512858347003, 0.3884536801252384, 0.20240118246191408, 0.13541992495046615]"
775,,"[0.0, 0.0, 0.0, 0.34835213584731267]",1,0.11730086830313546,1.8359611355737588,3.0171245960134345,0.0,2.0931337933356824,"[1.2787805750930565, 0.39476807067377095, 0.20804056167225454, 0.13503732358285891]"
776,,"[0.0, 0.11445801773103156, 0.0, 0.0]",1,0.1491660828949506,1.0569776918508502,3.455248114810936,0.2,5.828265217172757,"[1.2782082406752102, 0.38278884705382005, 0.1991930440664966, 0.13481923832212997]"
777,,"[0.0, 0.0, 0.1141549459531356, 0.0]",1,0.19749996265766234,1.7033055397639991,2.519192905412724,0.2,3.5852855642963655,"[1.2753418394177283, 0.383627524468052, 0.19949641700183635, 0.13448952788681193]"
778,,"[0.0, 0.0, 0.0, 0.0]",0,0.13413907136049316,0.5918016968178877,4.272706791287829,0.05,6.470445241731782,"[1.2700425053309454, 0.38089106650530663, 0.19751950326624504, 0.13203631127589696]"
779,,"[0.0, 0.33500975231489893, 0.0, 0.1289251712575472]",2,0.08062453261515566,1.7092394109638198,1.3376442642462478,0.05,1.442478679095346,"[1.3038413893361105, 0.39108377995450155, 0.20655278273539673, 0.14307407953407664]"
780,,"[0.0, 0.27281662574813254, 0.0, 0.25450383372144664]",2,0.15562316495729053,0.9877602277994901,0.5991169369922748,0.05,6.687395966104061,"[1.2990696504652954, 0.3946821657672218, 0.2087606739982297, 0.14220208704926124]"
781,,"[0.30037858287098723, 0.0, 0.07845051884693845, 0.0]",2,0.08783978757410318,1.8257523647134968,4.41340089472974,0.2,1.6842790145328226,"[1.320011530673557, 0.39809523883453063, 0.2082177524955276, 0.13789734606827236]"
782,,"[0.27417782652610895, 0.0, 0.0, 0.0]",1,0.05141111365332762,1.4832259086265855,4.938089968810248,0.0,0.9560077795162867,"[1.3115304629516578, 0.3945070878111562, 0.20603132833577067, 0.13565588715925]"
783,,"[0.0, 0.0, 0.0, 0.0]",0,0.07759861161246667,1.50609093936602,4.94420742579188,0.05,1.4560948566954646,"[1.2700425053309454, 0.38089106650530663, 0.19751950326624487, 0.13203631127589696]"
784,,"[0.0, 0.2789728720971466, 0.0, 0.0]",1,0.139185263580862,0.622934452079611,5.636465788554263,0.05,8.018540842624882,"[1.2942057334381132, 0.3859924185675527, 0.20233058020770253, 0.13970722676422914]"
785,,"[0.0, 0.17979734934425678, 0.0, 0.0]",1,0.22347162517560232,1.9224617112475726,0.8002231311361386,0.1,3.942653593182628,"[1.283833441657121, 0.38398447212707665, 0.2003135224629117, 0.1366202311091876]"
786,,"[0.0, 0.0, 0.0, 0.0]",0,0.1067636869523114,1.6402835402800195,2.494398927054149,0.05,1.8661863271313308,"[1.2700425053309454, 0.38089106650530646, 0.19751950326624504, 0.13203631127589702]"
787,,"[0.0, 0.0, 0.0, 0.0]",0,0.2079964695552231,1.6990350057305652,3.906948217334591,0.0,3.4917122040960975,"[1.2700425053309454, 0.38089106650530674, 0.19751950326624498, 0.13203631127589696]"
788,,"[0.13157015944998834, 0.0, 0.0, 0.0]",1,0.16009786292883543,0.6314798923363397,3.1121305205077268,0.0,8.846363478067818,"[1.2876873081716886, 0.386619077722056, 0.20116240238381536, 0.13371264868422703]"
789,,"[0.0, 0.2015145272350843, 0.08245849967524325, 0.0]",2,0.24362110290903816,0.5305302899763655,1.5321416235026504,0.0,10.301145594141143,"[1.2895963605618195, 0.3863030767431385, 0.2020013781468977, 0.13906115889334508]"
790,,"[0.0, 0.0, 0.16627303290864612, 0.0]",1,0.05689929612753169,1.8691313532239249,6.051744618202808,0.0,1.0325028843663362,"[1.2781950754803544, 0.3850544891181888, 0.20054006582410838, 0.13573712772757027]"
791,,"[0.0, 0.0, 0.0, 0.0]",0,0.13697381749911455,1.8649951799676625,4.0924909059248655,0.2,2.4272196417818432,"[1.2700425053309454, 0.38089106650530663, 0.19751950326624498, 0.1320363112758969]"
792,,"[0.0, 0.0, 0.0, 0.0]",0,0.08619347289795465,0.5721103618435666,2.7418565725176327,0.05,3.4815422958447266,"[1.2700425053309452, 0.3808910665053066, 0.19751950326624496, 0.132036311275897]"
793,,"[0.0, 0.0, 0.0, 0.0]",0,0.08080871504037264,1.6297359138331058,4.356084452238505,0.0,1.4715978792315823,"[1.2700425053309452, 0.38089106650530663, 0.19751950326624484, 0.13203631127589693]"
794,,"[0.0, 0.0, 0.0, 0.0]",0,0.12801673115767123,1.2304478974949442,5.3363500261082075,0.2,3.3227636716054314,"[1.2700425053309456, 0.38089106650530674, 0.197519503266245, 0.132036311275897]"
795,,"[0.0, 0.0, 0.0, 0.0]",0,0.07821446442525998,0.9612922756755308,6.123221293119838,0.0,4.097934604425944,"[1.2700425053309452, 0.38089106650530663, 0.197519503266245, 0.13203631127589696]"
796,,"[0.0, 0.0, 0.09318781425753239, 0.0]",1,0.21983230565263048,1.7204105280316084,3.2443928709341168,0.2,3.973382045892149,"[1.2742782311316114, 0.3830876525004976, 0.19910385833875918, 0.13401140749808899]"
797,,"[0.22138687380371747, 0.0, 0.0, 0.0]",1,0.2081755318655687,0.6775616996913043,6.1349298281678655,0.1,17.961488677981933,"[1.3019849737777924, 0.391332832542189, 0.20409842982089074, 0.13492097667306482]"
798,,"[0.0, 0.0921568428503485, 0.0, 0.0645236324662342]",2,0.20638865137169746,1.8161662110710992,2.5098153822201206,0.0,3.7491561371254667,"[1.2776797514158071, 0.38419523614798773, 0.20030506676462342, 0.1347822687145944]"
799,,"[0.1834094563740425, 0.0, 0.0, 0.0]",1,0.0785003452082904,1.0075812874271486,5.409436811727745,0.2,3.4399538722820022,"[1.295671326121079, 0.3892444544119099, 0.2028063956304361, 0.1344036250772293]"
800,,"[0.0, 0.0, 0.06328756791509427, 0.0]",1,0.15291982730182124,0.5421820231404186,3.556332303719441,0.2,5.985375738840969,"[1.2728362705112308, 0.3823484568304854, 0.1985684006984426, 0.13335180462623686]"
801,,"[0.1577386466994064, 0.07765542968190088, 0.0, 0.0]",2,0.18699543208947822,1.2717712386068931,2.5967687370361494,0.2,4.375326230294243,"[1.2969205816843627, 0.3891452785814119, 0.20316602783841586, 0.13583505077597902]"
802,,"[0.0, 0.0, 0.0, 0.0]",0,0.17264464859757722,1.0611319960633485,4.623818878733564,0.0,5.099183232050521,"[1.2700425053309454, 0.38089106650530663, 0.19751950326624498, 0.13203631127589696]"
803,,"[0.0, 0.0, 0.0, 0.32348031553957907]",1,0.09318762270145134,1.497648079596179,4.437301036570979,0.2,1.7617197858458211,"[1.2779245706999176, 0.39330986383123673, 0.20703694658670693, 0.13479906226746066]"
804,,"[0.0, 0.09570476947232745, 0.19453743898140607, 0.0]",2,0.21498243019081664,1.8740459739289883,1.578568602544842,0.05,4.1568613068473494,"[1.286567370624658, 0.38742546143974893, 0.20240816873442816, 0.13882311780562753]"
805,,"[0.13912702234587426, 0.0, 0.30107094254475364, 0.0]",2,0.10061064627387949,0.8140628244235905,0.4310546929166711,0.2,15.865029273222731,"[1.3058057592711354, 0.39568895968161766, 0.2072927072204203, 0.14167581126705991]"
806,,"[0.0, 0.1483473009006019, 0.0, 0.0]",1,0.22497114851245292,1.1672927642241615,3.044215926545226,0.05,6.222944672902839,"[1.281023757422288, 0.3833976587069552, 0.1997566605152393, 0.1357321928489784]"
807,,"[0.0, 0.0, 0.0, 0.17618714411085082]",1,0.15869708750993072,0.6614906306721626,4.074732813693591,0.1,11.167064772480344,"[1.273731175952677, 0.3864602899183217, 0.20200699149239196, 0.13346667521952987]"
808,,"[0.0, 0.0, 0.0, 0.0]",0,0.1985467982444527,0.8557235082567844,1.186406042817946,0.05,21.315683453286102,"[1.270042505330945, 0.38089106650530674, 0.19751950326624496, 0.13203631127589696]"
809,,"[0.0, 0.09318546223913857, 0.0, 0.0]",1,0.24700029070859478,0.8261645792083596,4.976882283022405,0.05,36.970797711438145,"[1.276542952299899, 0.3824183639366821, 0.19885675211456078, 0.13426818716969988]"
810,,"[0.0, 0.0, 0.0, 0.0]",0,0.10483365336839999,1.0173801243899836,3.7682148392527477,0.2,4.672505520317213,"[1.2700425053309454, 0.38089106650530663, 0.19751950326624504, 0.132036311275897]"
811,,"[0.0, 0.11203424702979548, 0.0, 0.10955438786153082]",2,0.12365702641195882,1.941162479619572,4.539827161699384,0.2,2.4645983451147306,"[1.2801536031947418, 0.38594333688299526, 0.2017289234483946, 0.1357024056470768]"
812,,"[0.0, 0.10444238404026937, 0.0, 0.3437986940952937]",2,0.14205597155989458,1.1960736632979263,1.8694384623511922,0.1,3.7048351507045956,"[1.2859112472727885, 0.39617436942327955, 0.20921396781366558, 0.13776001746914485]"
813,,"[0.0, 0.0, 0.2764572833096072, 0.0]",1,0.21610354147461264,0.8683814621178704,5.042304237602524,0.2,20.799324239048705,"[1.285448034162947, 0.38855685990569166, 0.20313788307558248, 0.13868422442076295]"
814,,"[0.0, 0.3116703195411392, 0.0, 0.0]",1,0.17756448263207728,1.7260780425537874,5.573466202450787,0.2,3.153973869250118,"[1.2982432148573713, 0.3867149240139747, 0.20310278977219853, 0.14083103438054054]"
815,,"[0.0, 0.1826395393662445, 0.05013841919871801, 0.0]",2,0.21864054306277345,0.6236756011092649,0.16804467936204528,0.05,11.952819226536969,"[1.2862792427852836, 0.38516634688932905, 0.20113177029030668, 0.1377709038466098]"
816,,"[0.0, 0.0, 0.0, 0.0]",0,0.1471581847996877,1.1089125469555265,6.271660166902717,0.0,4.763761854502496,"[1.2700425053309454, 0.38089106650530674, 0.19751950326624493, 0.13203631127589696]"
817,,"[0.0, 0.185379818629261, 0.0, 0.0]",1,0.21406774532373288,1.9132723209936837,5.794506292234883,0.05,3.8528082829091885,"[1.2843536272980942, 0.38409095253336084, 0.20041606013049637, 0.13678215780325814]"
818,,"[0.14206433337477806, 0.0, 0.0, 0.0]",1,0.1659997150391978,0.8050389759519373,1.5850074768312625,0.0,29.432319019064906,"[1.2892494634286416, 0.38713127435795003, 0.20148469412583073, 0.13385111766902888]"
819,,"[0.0, 0.0, 0.0, 0.18944659645854733]",1,0.1506744067044664,0.767912678887211,0.36912052808194235,0.05,36.08560537999652,"[1.274058482860402, 0.3869760529730548, 0.20240434328755552, 0.13358129544294053]"
820,,"[0.0, 0.05960101919989939, 0.0, 0.31302052167057465]",2,0.14302445770725403,1.7010156108983692,4.988444823870207,0.0,2.622686089798543,"[1.281557667890395, 0.3936663349056689, 0.20738773293808999, 0.13621373985792926]"
821,,"[0.0, 0.24102192359162175, 0.0, 0.22202157935314804]",2,0.08439588694456895,0.7243104589754095,3.778713210923378,0.2,12.853385734535461,"[1.2946698270885997, 0.3925757732227881, 0.20711079802359644, 0.14072149628458838]"
822,,"[0.0, 0.0, 0.24220411164452232, 0.0]",1,0.21554939974783505,1.9977395712090906,3.610944193092483,0.1,4.4094375939640535,"[1.2829869348961296, 0.38738705092153275, 0.20226465823110085, 0.13771960525174803]"
823,,"[0.0, 0.0, 0.08019572238408938, 0.0]",1,0.09003816988235779,1.4443244132308566,1.1988398824192017,0.05,1.4654316868425463,"[1.2736412561398835, 0.382762169866247, 0.19886779641552504, 0.13372165448813306]"
824,,"[0.0, 0.0, 0.0, 0.0]",0,0.24510962412709314,1.9638993397257836,3.7532798799355875,0.1,4.424510779302644,"[1.2700425053309452, 0.3808910665053066, 0.19751950326624504, 0.132036311275897]"
825,,"[0.0, 0.0, 0.0, 0.0]",0,0.0956545461487562,0.5780982692724554,4.069522618872356,0.05,4.407593574997175,"[1.270042505330945, 0.3808910665053066, 0.19751950326624504, 0.13203631127589696]"
826,,"[0.0, 0.0, 0.0, 0.0]",0,0.24622265716441527,1.2599445306964894,3.3447881332898173,0.05,5.969338697211448,"[1.2700425053309452, 0.38089106650530674, 0.19751950326624504, 0.132036311275897]"
827,,"[0.17607820956561848, 0.0, 0.0, 0.0]",1,0.22842010399388957,0.8696996461925296,5.686052845454108,0.2,20.703335187030714,"[1.2944999946130193, 0.3888581440319965, 0.2025657927522903, 0.13430484244745244]"
828,,"[0.0, 0.0, 0.0, 0.0]",0,0.21187716844130758,0.5670826096697824,5.068914113461186,0.2,10.33243687042775,"[1.2700425053309452, 0.38089106650530663, 0.19751950326624498, 0.13203631127589696]"
829,,"[0.0, 0.0, 0.0, 0.0]",0,0.18756094235850182,1.8381072971700847,3.68776395099945,0.0,3.345106280478247,"[1.2700425053309454, 0.38089106650530674, 0.19751950326624493, 0.13203631127589693]"
830,,"[0.33925489747169396, 0.0, 0.0, 0.1422648681365215]",2,0.17645560342353675,1.8690131678118829,5.018700180712949,0.1,3.1383174580450603,"[1.3275062730114966, 0.4030927642805034, 0.2121771754285058, 0.1380521194747115]"
831,,"[0.0674306537111018, 0.0, 0.0, 0.18771037389277817]",2,0.237496309026074,1.38723599290534,0.8755159148274362,0.2,4.287832107492298,"[1.2826022581323222, 0.38965735914121963, 0.20412857700442832, 0.13448641551193263]"
832,,"[0.0, 0.0, 0.24171922364547083, 0.17759529385473405]",2,0.15282996655542,1.6401951951855864,5.698254321257317,0.0,2.680895142457283,"[1.286636721500936, 0.39278676687157654, 0.20703466756035704, 0.13892300354137505]"
833,,"[0.0, 0.0, 0.0, 0.1702135457482196]",1,0.19099709910070897,1.7973903381617748,2.5384752923284863,0.0,3.3409206372512377,"[1.273586411618779, 0.3862332529946832, 0.20183110179852745, 0.1334153691657902]"
834,,"[0.05189079840249011, 0.0, 0.0, 0.3486351651492853]",2,0.16305722786779892,1.8783072999205757,3.5509734849598207,0.0,2.906094803421199,"[1.2852898845916816, 0.3968401901657283, 0.2094148850458847, 0.1358036238059649]"
835,,"[0.0, 0.0, 0.169439633590838, 0.0]",1,0.22582855926040313,1.1479885797143865,4.179106648109174,0.1,5.551263061999763,"[1.2783789035340434, 0.3851454055644921, 0.20060685666113193, 0.13581577159139377]"
836,,"[0.0, 0.0, 0.0, 0.10369265880147563]",1,0.21522866194608445,1.1025357261865154,2.459190672777311,0.1,7.141712149507411,"[1.2720775095649959, 0.3839071430340448, 0.1999945003619463, 0.1328576983994249]"
837,,"[0.0, 0.0, 0.0, 0.0]",0,0.23568654982679527,1.5555099566364397,1.290586782510877,0.2,4.132510228131517,"[1.2700425053309452, 0.3808910665053066, 0.19751950326624498, 0.13203631127589693]"
838,,"[0.0, 0.1154734378327331, 0.09163398777889008, 0.0]",2,0.20403784152279,1.3965207079222721,2.6503879943364583,0.1,3.7783444170645226,"[1.282444257916768, 0.38494615217076716, 0.20070307963253944, 0.1368247377776023]"
839,,"[0.230900658696197, 0.0, 0.0, 0.0]",1,0.22659278389700382,0.8492876540061473,2.0290733269392005,0.0,20.30284109356028,"[1.3036353867864925, 0.39188031910302085, 0.20443458747293938, 0.1350520631796849]"
